Country Name,Country Code,Series Name,Series Code,1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Cambodia,KHM,Voice and Accountability: Estimate,VA.EST,..,..,-0.749472379684448,..,-0.815465986728668,..,-0.78078281879425,..,-0.740299761295319,-0.899962723255157,-0.870825171470642,-1.01733839511871,-0.931646049022675,-0.927987039089203,-0.971139132976532,-0.913421928882599,-0.927240490913391,-0.914128303527832,-0.961479783058167,-0.981061398983002,-1.1079341173172,-1.12285590171814,-1.10550320148468,-1.15511238574982,-1.23299634456635,-1.2200665473938,-1.35713589191437,-1.43381345272064,-1.30993676185608,-1.29242181777954
Cambodia,KHM,"Share of youth not in education, employment or training, total (% of youth population)  (modeled ILO estimate)",SL.UEM.NEET.ME.ZS,..,..,..,..,..,..,..,..,..,..,..,8.145,7.933,7.765,7.82,7.13,8.645,10.136,12.718,13.466,13.249,12.73,12.37,11.961,11.552,11.383,11.915,12.571,12.423,12.461
Cambodia,KHM,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,..,..,7.042,11.244,21.08,6.388,10.342,6.133,..,10.323,..,..,..,8.054,8.627,7.13,5.305,5.104,12.718,6.34,6.318,6.592,6.414,6.46,..,11.383,5.692,6.188,..,..
Cameroon,CMR,Consumer price index (2010 = 100),FP.CPI.TOTL,61.4199660724494,66.9905670350674,69.6193195769357,72.9514664757748,75.2645764514801,76.6733374030397,77.6142650318084,81.0446389417932,83.3417865050857,83.8611421466501,84.0570815081705,85.749604048364,90.1379070575965,90.9684397574072,95.8241588442075,98.7406806505194,100,102.939699463051,105.755405742962,107.923758722329,109.925634907972,112.867503568736,113.854180430792,114.583313019794,115.808046057299,118.648588290011,121.540776745136,124.302010149149,132.067998413642,141.818332882446
Cameroon,CMR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,35.0944618459464,9.06969071921509,3.92406372749798,4.78623881860376,3.17075185386907,1.87174500672008,1.22719012976132,4.41977245881146,2.83442260128067,0.623163557374316,0.233647380067584,2.01353950175986,5.11757816019469,0.921402245650095,5.33780627627498,3.04361847939999,1.27538046242338,2.93969946305091,2.73529677529539,2.05034718001741,1.85489850366777,2.676235314199,0.874190383288856,0.64040914988195,1.0688581131292,2.45280214062732,2.43760882182236,2.27185762503637,6.24767713343861,7.38281384280984
Cameroon,CMR,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,37.5,..,..,..,..,..,..,41,..,..
Cameroon,CMR,Gini index,SI.POV.GINI,..,..,44.4,..,..,..,..,42.1,..,..,..,..,..,42.8,..,..,..,..,..,..,46.6,..,..,..,..,..,..,42.2,..,..
Cameroon,CMR,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,21.3004637234618,21.0065535902112,20.0849758907834,20.2705683454671,21.1530501025763,24.8026960756855,20.7309298628372,11.9267077713715,11.5080683034077,13.4592567046194,15.6190565746069,19.1246978737178,15.2403023943066,7.59409978212114,5.90080503018805,7.35924773979527,3.55976575797028,4.31805342666291,3.13519667462347,3.33088124965454,6.05474685897645,7.35707247061288,13.3924754687549,10.6894898947636,14.0645418720094,14.2836601874529,20.8383948966399,25.551552538456,20.4689029376688,..
Cameroon,CMR,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,4.53671172191232,4.17974330290856,4.8430198232669,4.98401662614714,4.81480914468581,4.94246603676212,5.61254764078535,3.340277455438,2.98100899483203,2.82701016968624,3.33114034545578,4.30513575156756,3.62658617594631,2.07504225817061,1.60397201886811,1.44611894813405,0.745629948076445,1.09406925282341,0.801000850866757,0.824406028851668,1.4863678882953,1.60185256034461,2.5976758002663,2.03407349728439,2.69393600270058,2.92932490839683,3.28067997899431,4.38056335089816,4.27690288097534,..
Cameroon,CMR,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.9,..,..,..,..,..,..,9.9,..,..,..,..,..,..,..
Cameroon,CMR,Access to electricity (% of population),EG.ELC.ACCS.ZS,34.9995040893555,36.1477737426758,37.2933235168457,38.435474395752,40.7,40.7067756652832,41,46.2,44,45.1,47.1,47.2,49,48.2,50.6,51.7,52.8,53.7,55.2,56.3,56.8,58.6,59.8,60.9,62.2,63.2,64.3,65.4,71,..
Cameroon,CMR,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,8.31513645719024,9.00685322398649,9.69598041803811,10.3874733739792,10.1794693504608,11.7755709034738,9.2,13.9,13.8,14.3,19.5,15.4,25.8,6.4,17.1,17.7,16.1,16.8,18.3,19.5,18.8,21.2,21.8,22.4,26.3,23.6,24.2,24.8,25,..
Cameroon,CMR,GDP per capita (current US$),NY.GDP.PCAP.CD,692.858733495909,822.363212618705,817.184094202706,773.927146677283,789.274291959589,786.845887729287,700.163236203934,706.984217273287,780.270553768662,976.519303225319,1119.98086102809,1129.35797972129,1177.96860546347,1311.0029631612,1476.00907755673,1445.86024800164,1383.81386413817,1497.92658566017,1433.72392712455,1559.13904965903,1631.7139854966,1399.67533596114,1426.0654809805,1479.86222292144,1593.33075337862,1538.5630625108,1539.13054519245,1654.25703730592,1563.48894034459,1673.64888857222
Cameroon,CMR,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.1700000762939,..,..,..,21.1658706665039,..,..,..,14.257869720459,..,..,..,..,..
Cameroon,CMR,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.UP.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.4799995422363,..,..,..,15.5495796203613,..,..,..,10.2652502059937,..,..,..,..,..
Cameroon,CMR,"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.UP.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25.3999996185303,..,..,..,27.4383392333984,..,..,..,18.7737998962402,..,..,..,..,..
Cameroon,CMR,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,28.9899997711182,..,..,47,..,..,..,80.1615371704102,..,..,..,68.4220428466797,..,..,..,..,..
Cameroon,CMR,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,24.8299999237061,..,..,36.310001373291,..,..,..,72.4277801513672,..,..,..,60.223518371582,..,..,..,..,..
Cameroon,CMR,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,19.8600006103516,..,..,26.4099998474121,..,..,..,65.5030975341797,..,..,..,52.9750785827637,..,..,..,..,..
Cameroon,CMR,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,..,..,..,..,..,..,38.2963191886427,38.3301303382151,38.3674033125202,38.59076542374,38.8160973579278,39.042535815984,39.2707706827341,39.5008711555613,39.7329093241941,39.9666331909279,40.2024295671356,40.4400396496545,40.679527922419,40.9206144735396,41.16335571391,41.4078037782764,41.6540121133768,41.9013320538743,42.1505011655075,42.4008580058119,42.6527994756676,42.9056321489974,43.119165338496,..
Cameroon,CMR,Voice and Accountability: Estimate,VA.EST,..,..,-0.938624918460846,..,-1.06361532211304,..,-1.06040692329407,..,-1.09704899787903,-1.06000566482544,-0.974191248416901,-1.03406727313995,-1.02389752864838,-1.04956614971161,-1.06779563426971,-1.04035580158234,-1.058274269104,-1.03312134742737,-1.02158093452454,-1.03697991371155,-0.944579899311066,-0.95428854227066,-1.03096854686737,-1.05181312561035,-1.12888038158417,-1.21103703975677,-1.2054191827774,-1.15918850898743,-1.14725351333618,-1.0663970708847
Cameroon,CMR,"Share of youth not in education, employment or training, total (% of youth population)  (modeled ILO estimate)",SL.UEM.NEET.ME.ZS,..,..,..,..,..,..,..,..,..,..,..,12.756,12.276,11.741,12.761,13.783,14.753,15.353,15.905,16.388,17.015,17.71,18.957,19.721,20.379,21.259,22.659,23.223,23.134,23.141
Cameroon,CMR,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,11.741,..,..,10.79,..,..,..,17.015,..,..,..,..,..,..,23.223,..,..
Canada,CAN,Consumer price index (2010 = 100),FP.CPI.TOTL,73.590440755581,75.1717229536348,76.352318259874,77.5901545506583,78.3629078420148,79.722381224957,81.8903835145964,83.9582140812822,85.8543216943331,88.2226674298798,89.8611906124785,91.850314825415,93.689181453921,95.6926159129937,97.9607899255867,98.2541499713795,100,102.912135088724,104.471951917573,105.452203777905,107.462793360046,108.672009158557,110.224670864339,111.984831139096,114.524899828277,116.757298225529,117.594447624499,121.587006296508,129.858328563251,134.895535203205
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.165562913907291,2.14876033057849,1.57053112507138,1.62121638084531,0.99594245665802,1.73484295105918,2.71943995691976,2.52512013979906,2.25839440940855,2.75856321360112,1.85725871857256,2.21355203439767,2.00202539534161,2.13838399266837,2.37027067444299,0.299466803009299,1.77687154092627,2.91213508872351,1.51567823124517,0.938291897815317,1.90663590717861,1.12524136094277,1.42875954701085,1.59688412852977,2.26822567248103,1.94926902411593,0.716999632307827,3.39519318527528,6.80280115341613,3.87900159788426
Canada,CAN,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Canada,CAN,Gini index,SI.POV.GINI,31.3,31.5,32.8,33.1,33.2,33.1,33.4,33.6,33.6,33.8,33.8,33.6,34.1,33.8,33.9,34,33.6,32.7,33.5,33.8,33.2,33.7,32.7,33.3,32.5,31.7,..,..,..,..
Canada,CAN,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Canada,CAN,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Canada,CAN,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Canada,CAN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Canada,CAN,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Canada,CAN,GDP per capita (current US$),NY.GDP.PCAP.CD,19997.6237373354,20679.634792669,21296.9723536904,21901.5628548392,21024.5850687045,22315.2466731545,24271.0020563821,23822.096210932,24256.0192337185,28301.8645937428,32145.5412620217,36383.6600068095,40504.0370977806,44660.0838892281,46710.2526864484,40874.8831932903,47560.6666009406,52223.8588398531,52670.3447335415,52638.1187235237,50960.8431174661,43594.1941045394,42314.0615817218,45129.628116623,46539.1761570405,46352.8693445211,43537.839298904,52496.8441693242,55509.393176404,53371.6974319701
Canada,CAN,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,..,..,..,..,..,..,67.75,..,..,..,..,79.4000015258789,..,..,..,82.634391784668,82.75,83.580940246582,84.3148803710938,84.7867736816406,85.3110198974609,84.4700012207031,86.4637603759766,87.1723480224609,87.4373016357422,88.1384048461914,86.5199966430664,89.1743698120117,89.5703811645508
Canada,CAN,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.UP.FE.ZS,..,..,..,..,..,..,..,63.4500007629395,..,..,..,..,79.120002746582,..,..,..,82.740104675293,82.7399978637695,83.6721343994141,84.4204788208008,84.9180297851562,85.2960510253906,84.8899993896484,86.8992004394531,87.6266632080078,87.792594909668,88.501350402832,87.120002746582,89.6388778686523,90.0509567260742
Canada,CAN,"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.UP.MA.ZS,..,..,..,..,..,..,..,71.4700012207031,..,..,..,..,79.7099990844727,..,..,..,82.5238571166992,82.7600021362305,83.4855422973633,84.2044219970703,84.649528503418,85.32666015625,84.0199966430664,86.0090179443359,86.6985855102539,87.0673599243164,87.7608032226562,85.879997253418,88.6919403076172,89.0727386474609
Canada,CAN,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,93.1409301757812,93.4728851318359,93.9972229003906,94.067741394043,94.2132339477539,94.6977996826172,94.680534362793,94.9624786376953,95.420768737793,95.3697814941406,95.7951736450195,96.2860412597656,96.2347412109375,96.529296875
Canada,CAN,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,92.8302536010742,93.145133972168,93.5289535522461,93.7035903930664,93.9242706298828,94.2533645629883,94.4660949707031,94.8020858764648,95.1618194580078,95.113395690918,95.5116195678711,95.9441070556641,96.1069641113281,96.3000946044922
Canada,CAN,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,92.5331649780273,92.8317565917969,93.0813674926758,93.3555145263672,93.6479110717773,93.8281555175781,94.2608032226562,94.6484985351562,94.9135131835938,94.8671493530273,95.2390670776367,95.6152420043945,95.9839477539062,96.0787582397461
Canada,CAN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,..,..,..,..,..,..,99.8666821077475,99.868836370374,99.8693423385411,99.8698578955467,99.870363930459,99.8639633593088,99.8430141586711,99.7607594665167,99.6782744503742,99.5955579339671,99.5126201247374,99.4293799049063,99.3455538928115,99.2616789369925,99.177750681856,99.0937756062702,99.0097512478276,98.9256765118876,98.8415415919231,98.7573271465461,98.6730053902748,98.5885660943908,98.5883581968614,..
Canada,CAN,Voice and Accountability: Estimate,VA.EST,..,..,1.56633579730988,..,1.55141294002533,..,1.53196537494659,..,1.49905383586884,1.54755675792694,1.66845452785492,1.50687944889069,1.41559481620789,1.38467156887054,1.40752851963043,1.40189552307129,1.35265874862671,1.38014459609985,1.43750536441803,1.45344030857086,1.41233158111572,1.46729922294617,1.44561123847961,1.47808432579041,1.50241100788116,1.43030834197998,1.47166883945465,1.44535887241364,1.44002974033356,1.4796462059021
Canada,CAN,"Share of youth not in education, employment or training, total (% of youth population)  (modeled ILO estimate)",SL.UEM.NEET.ME.ZS,..,..,..,..,..,..,..,..,..,..,..,12.78,12.207,11.942,12.42,13.928,13.697,13.192,13.252,12.914,13.55,13.272,12.889,12.072,12.211,12.043,17.865,12.815,11.599,11.735
Canada,CAN,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,16.696,16.048,16.249,15.889,15.294,14.231,13.9,13.335,13.223,13.188,13.086,12.78,12.207,11.942,12.42,13.928,13.697,13.192,13.252,12.914,13.55,13.272,12.889,12.072,12.211,12.043,17.865,12.815,11.599,11.735
Cayman Islands,CYM,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,99.7246195761254,100,101.325435757797,102.530142958183,104.745420985232,106.079855772852,103.589601772708,102.941899128965,..,..,..,..,..,..,..
Cayman Islands,CYM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.276140861750108,1.32543575779664,1.18894845245608,2.16061146813391,1.27397911533388,-2.34752770165615,-0.62525835861814,..,..,..,..,..,..,..
Cayman Islands,CYM,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cayman Islands,CYM,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cayman Islands,CYM,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cayman Islands,CYM,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cayman Islands,CYM,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cayman Islands,CYM,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Cayman Islands,CYM,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Cayman Islands,CYM,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,87184.5129854821,89960.6830340539,89704.2225482118,81398.3236004786,76873.1953208127,75435.6152271054,75466.1358699971,75685.3583652828,76610.647967975,77295.8456647776,78858.2796562866,81255.1122691866,85231.7751511594,89846.3210991824,84018.3325792543,88940.1565924825,96073.7635946963,..
Cayman Islands,CYM,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,73.5599975585938,77.2900009155273,..,..,..,..,..,88.1100006103516,90.1999969482422,..,..,..,..,..,..,..,..
Cayman Islands,CYM,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.UP.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,72.5999984741211,78.7900009155273,..,..,..,..,..,87.6999969482422,90.7200012207031,..,..,..,..,..,..,..,..
Cayman Islands,CYM,"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.UP.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,74.4899978637695,75.7399978637695,..,..,..,..,..,88.5599975585938,89.6600036621094,..,..,..,..,..,..,..,..
Cayman Islands,CYM,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,..,..,..,..,..,..,..,..,..,..,96.9199981689453,98.5999984741211,98.9499969482422,97.2300033569336,99.0599975585938,..,..,..,..,..,99.7200012207031,99.0800018310547,..,..,..,..,..,..,..,..
Cayman Islands,CYM,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..,..,..,..,..,..,..,..,..,97.0299987792969,98.8499984741211,98.8499984741211,97.2300033569336,98.870002746582,..,..,..,..,..,99.7799987792969,99.0299987792969,..,..,..,..,..,..,..,..
Cayman Islands,CYM,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,..,..,..,..,..,..,..,..,..,..,97.129997253418,99.0899963378906,98.7600021362305,97.2200012207031,98.6900024414062,..,..,..,..,..,99.8199996948242,98.9800033569336,..,..,..,..,..,..,..,..
Cayman Islands,CYM,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,..,..,..,..,..,..,..,83.9378304447852,83.9378304447852,83.9378304447852,83.9378304447852,83.9378304447852,83.8037938650307,83.669757285276,83.5357207055214,83.518925,83.5017524539877,83.4842030674846,83.4662768404908,83.4479737730061,83.4292938650307,83.4102371165644,83.3908035276073,83.3709930981595,83.3508058282208,83.3302417177914,83.3093007668711,83.2879829754601,83.2662883435582,..
Cayman Islands,CYM,Voice and Accountability: Estimate,VA.EST,..,..,1.62061822414398,..,1.60065186023712,..,1.5912036895752,..,1.57331871986389,0.963297605514526,0.877797484397888,0.903781235218048,0.782868325710297,0.744717001914978,0.746175408363342,0.558976113796234,0.577670872211456,0.579870045185089,0.574214994907379,0.548888623714447,0.473122477531433,0.469162344932556,0.4749576151371,0.485489398241043,0.472060233354568,0.468565702438354,0.495715707540512,0.759386420249939,0.755772590637207,0.764431416988373
Cayman Islands,CYM,"Share of youth not in education, employment or training, total (% of youth population)  (modeled ILO estimate)",SL.UEM.NEET.ME.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cayman Islands,CYM,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Central African Republic,CAF,Consumer price index (2010 = 100),FP.CPI.TOTL,57.8440866036167,68.9440220567716,71.5121462726036,72.6644311236216,71.2945605693531,70.2863113247124,72.5378636652516,75.3195896207538,77.0759046423449,80.2627690481251,78.6042143636283,80.8707831822792,86.2852961471146,87.1135639078315,95.1793660993333,98.5308812088857,100,101.194475724499,106.73820858312,114.197921480885,131.211909142167,133.052773088714,139.632808518549,145.470469904858,147.815682079127,151.785085312376,154.380847959423,160.95649049113,169.942960718886,175.005796934209
Central African Republic,CAF,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,24.5710137275605,19.1894039735098,3.72494110325802,1.61131347760911,-1.8852009615791,-1.41420220082551,3.20340091563112,3.83486060237362,2.33181703516235,4.13470905150996,-2.06640601136303,2.88352073359022,6.69526465773354,0.95991761945711,9.25895099417076,3.52126227238643,1.49102370047802,1.1944757244985,5.47829594346117,6.98879341970198,14.898684179755,1.40297017136816,4.94543276106518,4.18072331871267,1.61215686991555,2.68537355266787,1.71015659523153,4.25936417542868,5.58316735183247,2.97913852618937
Central African Republic,CAF,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Central African Republic,CAF,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,56.2,..,..,..,..,..,..,..,..,..,..,..,..,43,..,..
Central African Republic,CAF,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,12.9319540607313,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.21633298882682,5.30204931137725,5.58435162830957,..
Central African Republic,CAF,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,2.78818482058542,1.43287691334405,1.30896210623096,1.69125992379374,3.50488853850435,1.92174578447752,1.61965963222638,1.46415170883007,0.118809453438651,0.0709565125518107,0.854022478156805,0.518084416901564,4.91899736707384,5.31911868986109,1.36806787073023,1.52220190518263,0.156044117319143,0.0614783113671629,0.183982166568501,0.39088421229026,0.629438951269894,1.02329163884875,1.36665790616347,1.62376274585395,1.13259469012758,1.27274945104712,0.614398645530499,0.658761627905278,0.787757816745287,..
Central African Republic,CAF,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25.1,..,..,..,..,..,..,..,..,..,..,..,13.8
Central African Republic,CAF,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,3,3.33491563796997,3.83021020889282,4.32142543792725,4.80779838562012,6,5.7,6.1,6.6,7,7.4,7.8,8.4,7.5,9.4,9.8,10.4,11,11.5,12,12.7,13.4,14.1,14.6,14.3,15.4,15.7,15.7,..
Central African Republic,CAF,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,..,..,..,..,..,..,..,0.8,0.9,1,1.1,1.2,..,1.4,4.7,1.7,..,..,0.5,0.7,0.8,1.3,1.7,2.1,2.2,1.5,1.9,1.6,1.6,..
Central African Republic,CAF,GDP per capita (current US$),NY.GDP.PCAP.CD,267.00627658748,340.399679950526,299.619489738323,271.143300571857,272.101540127148,273.427927943248,243.877580075298,242.575726772934,253.410670425052,283.675348129871,309.190242787419,317.877677935844,340.414517099341,388.477771679374,446.228770359276,452.922236469512,459.776981833241,515.209503489402,525.867504037729,352.22685487121,394.856932975083,351.879754769554,372.135456093031,414.74032227842,435.93229660798,426.408753120209,435.469247800022,461.137510956047,427.058096191269,445.028195988605
Central African Republic,CAF,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.61245012283325,..,..,..,..
Central African Republic,CAF,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.UP.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.26021003723145,..,..,..,..
Central African Republic,CAF,"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.UP.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.26694965362549,..,..,..,..
Central African Republic,CAF,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,43.832088470459,..,..,..,..
Central African Republic,CAF,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30.8433303833008,..,..,..,..
Central African Republic,CAF,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.3335609436035,..,..,..,..
Central African Republic,CAF,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,..,..,..,..,..,..,20.5939673265979,20.5472815173527,20.5005931077099,20.4536056364778,20.40631886511,19.9721489886999,19.5450444000148,19.1248922472729,18.7110296424231,18.3030851796557,17.9009514050434,17.504011935079,17.1121604556915,16.7250416362785,16.3420826919898,15.9631874719448,15.5882420568199,15.2164875035595,14.847835432135,14.4819824288711,14.1186346735747,13.7575067532956,13.8462938417752,..
